"Sample","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218"
"SM 42_4",29098.7429507766,33432.963019786,33432.963019786,25140.6987545294,32856.9614001071,19565.0653679824,23994.8989578161,22806.8163709131
"SM 42_2",1295.87866096083,756.675442748719,1202.8325934515,792.668621563319,1967.98764251771,698.43541324027,899.044413759908,671.690912655492
"SM 32_2",2549.09651182585,2668.93604567935,2063.34429872961,1861.51048336748,2349.87217094041,1640.88491618403,2296.18709518999,1711.36237044589
"SM 42_0",2888.20130516259,2723.50919798186,2349.87217094041,2165.41334899486,2723.50919798186,2253.41289796525,2082.10089015757,1409.42199173385
"SM 34_2",2914.5716884683,4523.81938229584,3461.41157137891,4757.69518913288,9430.7525966114,3124.45974486288,2497.42925529389,3148.91292249763
"SM 44_2",5256.26325178087,7830.0347096027,7099.42489676729,4566.45164615393,8352.8966901949,6737.60235618507,4809.58357481659,7248.00547219934
"SM 44_1",10940.7823372663,9116.96634196858,8031.41988129279,10940.7823372663,7099.42489676729,5734.19565769063,6944.29567652905,5113.24138632024
"SM 34_1",3640.97872960073,6827.72317715027,2599.2538413481,3640.97872960073,6112.19420364619,3340.27121100111,2238.01365217653,3073.38796754991
"SM 42_1",7099.42489676729,2599.2538413481,6271.41537921545,4266.05355737087,6376.40094562033,2723.50919798186,2990.93669150468,2855.25124036555
"SM 32_0",6986.65352454895,1763.29903418314,4033.57837199241,1659.52222452611,4014.82300635148,2746.29622424888,3414.40905155836,3124.45974486288
"SM 30_1",899.044413759908,835.146637849803,652.014498258233,756.675442748719,556.009742992647,608.179116249848,680.550564802879,652.014498258233
"SM 42_5",6018.64947411107,3757.47925791549,5169.20242420531,1409.42199173385,13439.3075427741,3234.7581157626,1333.1413460065,1659.52222452611
"TG 52_5",3825174.81132648,3825174.81132648,3118936.40300598,3825174.81132648,3825174.81132648,3825174.81132648,3825174.81132648,3825174.81132648
"TG 52_1",2312439.64183552,2312439.64183552,1258989.27548095,1868490.06904269,2085781.36793071,1134041.26260503,1868490.06904269,1134041.26260503
"TG 56_10",37606.8448428336,130875.367426132,24440.1162705759,134895.775914482,37606.8448428336,23285.0086005339,33432.963019786,31780.529422496
"TG 52_7",149913.812541413,208716.393441901,122669.923299236,640563.219152152,155894.155542305,155894.155542305,192407.087625631,134895.775914482
"TG 56_5",529715.359791516,2085781.36793071,572746.335508999,572746.335508999,640563.219152152,529715.359791516,677637.045698538,677637.045698538
"TG 50_0",208716.393441901,120923.941238811,152762.719740033,100467.2537942,216947.980412317,147512.648350628,161088.750012994,114985.666182594
"TG 58_6",74711.6316580016,396714.381841279,84833.5770545398,155894.155542305,91776.7281086178,65411.1871387707,120923.941238811,127606.714026263
"TG 60_13",8651.41735427099,49734.025777868,4481.91145131831,21955.3065881794,6986.65352454895,3512.76359261794,6112.19420364619,6112.19420364619
"TG 42_1",17674.5104604884,5169.20242420531,10441.8264587194,74711.6316580016,19565.0653679824,10940.7823372663,9235.46056029495,18166.6226030207
"TG 44_2",55951.1004690342,38237.6486797862,45075.3780566745,434131.974478271,67001.4355209511,62976.8967742018,54129.4581072229,67001.4355209511
"TG 60_7",19565.0653679824,91776.7281086178,23285.0086005339,47939.3302360704,20917.2201021667,19058.258001601,36831.9509883591,38237.6486797862
"TG 56_3",1134041.26260503,1134041.26260503,1624404.53028459,2312439.64183552,1868490.06904269,2085781.36793071,2085781.36793071,1043151.80276023
"TG 56_4",707691.054467675,1624404.53028459,707691.054467675,1134041.26260503,839560.346929273,707691.054467675,932760.278094542,781553.073521248
"TG 62_11",4156.4876883499,36831.9509883591,6568.74646067273,8881.26991652829,10713.8014338532,5169.20242420531,7830.0347096027,8461.29006782076
"TG 46_3",127606.714026263,73104.0557603158,127606.714026263,707691.054467675,165485.017869633,149913.812541413,149913.812541413,122669.923299236
"TG 54_9",23285.0086005339,30343.1142901674,13933.4216065439,117680.956754378,33432.963019786,24440.1162705759,23285.0086005339,19058.258001601
"TG 60_6",22806.8163709131,69043.8616110691,19282.3501521796,65411.1871387707,25840.7899752339,20110.2922438145,47939.3302360704,41464.3178917538
"TG 46_0",41464.3178917538,3442.63663383301,25840.7899752339,14136.5796460737,36831.9509883591,26384.9106305458,22368.5936166911,10940.7823372663
"TG 54_7",69043.8616110691,60851.666002477,73104.0557603158,71392.0823432206,104304.520528438,67001.4355209511,73104.0557603158,91776.7281086178
"TG 42_2",28820.2915305852,8461.29006782076,12185.5819323399,142201.058983506,25140.6987545294,15290.4228561396,14781.3594675502,28220.663034298
"TG 50_1",1868490.06904269,1258989.27548095,1868490.06904269,1043151.80276023,1624404.53028459,1258989.27548095,839560.346929273,1624404.53028459
"TG 64_15",982.897086953587,7347.37161177832,671.690912655492,1333.1413460065,967.493285690812,680.550564802879,544.221336627261,411.857620228863
"TG 52_6",84833.5770545398,51163.9308922764,104304.520528438,84833.5770545398,112487.691855353,106785.324186153,91776.7281086178,74711.6316580016
"TG 58_12",6212.89145658457,23994.8989578161,2763.26955216501,25840.7899752339,8806.42203184084,3548.58298124476,5256.26325178087,3968.82427597725
"TG 62_10",3414.40905155836,25140.6987545294,5113.24138632024,4955.23892055682,6827.72317715027,4156.4876883499,4523.81938229584,5351.22997895585
"TG 48_1",47939.3302360704,28220.663034298,35356.0511854785,42603.1113185256,49734.025777868,51163.9308922764,38237.6486797862,34344.8502303868
"TG 48_0",38237.6486797862,13933.4216065439,20489.9222612137,23285.0086005339,30343.1142901674,35356.0511854785,22806.8163709131,22368.5936166911
"TG 52_0",161088.750012994,137574.586366284,130875.367426132,88449.4122228755,149913.812541413,104304.520528438,114985.666182594,84833.5770545398
"TG 52_2",4014.82300635148,4658.99882366799,2651.01698708592,12859.732335181,4156.4876883499,4431.89536826276,2888.20130516259,3307.77124437562
"TG 40_1",12859.732335181,4566.45164615393,5256.26325178087,21359.6461597065,11970.1854289872,4071.23124662213,3548.58298124476,13439.3075427741
"TG 62_14",8098.19161660726,54129.4581072229,5553.65304921028,16137.634013348,4917.30150840707,2165.41334899486,4566.45164615393,4071.23124662213
"TG 58_5",88449.4122228755,333527.230997889,88449.4122228755,149913.812541413,122669.923299236,84833.5770545398,208716.393441901,155894.155542305
"TG 58_4",142201.058983506,165485.017869633,137574.586366284,249489.198769068,127606.714026263,192407.087625631,249489.198769068,177440.178067119
"TG 64_14",926.677194824214,10114.6473977691,608.179116249848,1640.88491618403,835.146637849803,792.668621563319,1099.35468823432,625.945831006615
"TG 48_2",1043151.80276023,230578.728667732,839560.346929273,781553.073521248,1258989.27548095,932760.278094542,1043151.80276023,572746.335508999
"TG 62_9",2412.99157743283,11970.1854289872,3724.27361308008,6827.72317715027,3606.73631201073,2150.65085523474,5169.20242420531,5169.20242420531
"TG 54_0",13013.8554366387,14421.4546845661,11746.80878921,14781.3594675502,16398.9150415773,11883.0535993216,13013.8554366387,13265.0160448372
"TG 40_0",1202.8325934515,1214.09548181217,3684.63961635496,3606.73631201073,3178.84755895613,1310.71857019807,1376.14463056216,1129.8513077015
"TG 60_5",17931.284221945,41464.3178917538,22368.5936166911,59201.6588274221,19058.258001601,21955.3065881794,40473.1871602372,40473.1871602372
"TG 50_2",2497.42925529389,5003.92710488384,3055.71176991106,11052.2513510666,5351.22997895585,2384.9094953177,3234.7581157626,3791.74057775684
"TG 46_1",7248.00547219934,3582.78283814596,7588.59786689119,23994.8989578161,11389.5918535874,8031.41988129279,8253.97862949947,7347.37161177832
"TG 50_3",865.405251708266,16137.634013348,2285.33668566053,2186.28250138441,2205.75154143774,2205.75154143774,2562.66828113812,1593.08427456051
"TG 60_14",756.675442748719,3178.84755895613,440.860440874608,2549.09651182585,608.179116249848,468.636942619916,625.945831006615,348.253380980336
"TG 64_12",1535.07870355577,5256.26325178087,625.945831006615,2349.87217094041,625.945831006615,254.771202212389,2133.5277537567,1470.78612428839
"TG 64_11",608.179116249848,4757.69518913288,1422.03743606239,1823.57856873329,1099.35468823432,772.591738737534,1214.09548181217,2107.3595663576
"TG 54_1",617832.694707222,602758.534037015,461722.822044454,602758.534037015,572746.335508999,677637.045698538,707691.054467675,461722.822044454
"TG 62_7",5113.24138632024,16638.9186889241,3381.53356686189,19058.258001601,5256.26325178087,4955.23892055682,13439.3075427741,11633.1525248554
"TG 58_3",192407.087625631,152762.719740033,230578.728667732,497287.806887986,223228.131089919,288542.857786893,529715.359791516,249489.198769068
"TG 54_2",85.7070415368658,229.267379420074,178.754791908948,85.7070415368658,1448.70921663382,46.2231406157872,556.009742992647,46.2231406157872
"TG 52_3",46.2231406157872,85.7070415368658,85.7070415368658,46.2231406157872,178.754791908948,229.267379420074,85.7070415368658,178.754791908948
"TG 58_9",1066.27728321814,15576.6245390726,1181.43716573132,1578.23701615733,1181.43716573132,1578.23701615733,504.415032282568,468.636942619916
"TG 50_4",1376.14463056216,6376.40094562033,568.856072751554,440.860440874608,1711.36237044589,2238.01365217653,1066.27728321814,816.88161587436
"TG 56_8",835.146637849803,10828.7381983571,528.195474843724,3968.82427597725,2526.69052478253,2444.07630078938,951.55816296729,1376.14463056216
"TG 52_4",11633.1525248554,932760.278094542,16137.634013348,6944.29567652905,14421.4546845661,14781.3594675502,9116.96634196858,13573.8301418147
"CerP 40_1",15403.1035120041,13767.4155586639,9827.58516510342,8868.25204713259,12362.8544060816,12362.8544060816,17295.4484780253,12796.5625080866
"CerP 34_1",1338.71237844698,3004.01763718004,1391.55056011297,898.761494922817,2037.93291603604,1182.89941520448,1034.92573100347,2127.30970585188
"CL 76_4",10560.0202811424,9250.64966236269,10807.0903027805,16511.7738776391,9389.09614175612,8420.87075083541,12184.9155840296,13767.4155586639
"CL 74_9",70760.904738422,39833.3047734115,52530.7338662063,33712.1593854565,33288.4448987544,38995.8923045246,52530.7338662063,42899.5234995226
"CL 70_6",80125.0146541009,19551.2850426047,63471.4515910202,31811.2018101496,26975.7613843969,45678.3541423267,60342.0065430414,43832.3602661799
"CL 72_7",174821.754738674,139579.628641828,145525.564021415,145525.564021415,77856.7261190995,121044.482007913,129151.795798432,129151.795798432
"CL 76_3",26154.9063350395,33288.4448987544,22765.2892577217,76887.4647095449,22765.2892577217,26975.7613843969,40898.1228379609,50170.0351653354
"CL 72_8",109331.860803225,98514.3900552676,96213.6882275837,89756.1928241146,54000.7873822487,87717.4768339602,113885.939588216,91346.6549742346
"CL 74_11",2405.41617633785,941.024114215905,2968.72173068754,1034.92573100347,1538.63447488684,1391.55056011297,1570.84326976011,1538.63447488684
"CL 78_9",20090.3062441553,17295.4484780253,19551.2850426047,17653.0468328609,28036.3954852253,20090.3062441553,15924.7504294567,11106.5995383829
"CL 80_9",5444.24300290601,2690.35120325713,2584.65283142539,5722.81358738548,6820.23597199196,5868.92201781126,4078.29456265301,7581.25015341629
"CL 74_5",16511.7738776391,7342.00216429879,22339.1385149186,39833.3047734115,76887.4647095449,19551.2850426047,12570.5021574445,11469.547672019
"CL 76_7",14856.5922293296,14159.4172870317,13222.5141074643,8674.60542344305,20090.3062441553,12964.3948766442,11469.547672019,10390.2614376092
"CL 82_2",3075.91575654467,12796.5625080866,6543.25764471686,6612.71816521373,6543.25764471686,4989.00768591836,5722.81358738548,7662.26575393545
"CL 74_10",7342.00216429879,6030.59166744479,8420.87075083541,3612.42450746274,4167.15954181807,4621.09206757743,7045.24217979703,4621.09206757743
"CL 68_2",8674.60542344305,33712.1593854565,14364.0936677753,16266.6007322848,17653.0468328609,10213.8036292411,11976.4592245101,8674.60542344305
"CL 78_8",14994.1933742864,8201.64304747211,12964.3948766442,9389.09614175612,25359.4961376173,8674.60542344305,8868.25204713259,10560.0202811424
"CL 78_6",19551.2850426047,20090.3062441553,8674.60542344305,8580.54116734748,10560.0202811424,11469.547672019,13222.5141074643,10807.0903027805
"CL 74_8",55222.1279283342,47292.6383602812,40898.1228379609,24086.534067023,23275.8576896441,30921.7774279654,33712.1593854565,34816.2292933379
"CL 80_15",473.400163132699,3190.93733642942,6893.99101869691,1338.71237844698,6289.33066001893,8201.64304747211,5314.72626670759,4456.48694168206
"CL 74_7",1960.74246301565,2622.88783787293,2834.86178398825,3944.63350248391,3612.42450746274,1464.39194596958,3241.97360008065,2187.9540251399
"CL 72_3",4621.09206757743,6893.99101869691,1626.69860289342,6369.13933549184,4835.83974370954,4342.12542272719,5081.82969265839,3885.65596384799
"CL 82_4",9389.09614175612,8868.25204713259,7045.24217979703,6692.07812720161,5370.91325114622,9250.64966236269,7243.7404663457,8201.64304747211
"CL 70_5",34816.2292933379,16266.6007322848,26975.7613843969,17295.4484780253,7842.77379494768,23275.8576896441,33288.4448987544,20694.7584137579
"CL 80_10",4928.67225282779,1538.63447488684,2622.88783787293,7175.47660733322,3820.181791235,1338.71237844698,5153.13534799435,1960.74246301565
"CL 82_9",3241.97360008065,3551.14758813268,3551.14758813268,2086.86468213465,3190.93733642942,2488.25166447273,1182.89941520448,1391.55056011297
"CL 78_11",2809.51919385145,1818.09326329959,1503.80374201632,1118.64210972396,1918.79593092549,1118.64210972396,1712.03191162717,3190.93733642942
"CL 72_6",93754.3318697047,70760.904738422,85302.2070384946,55222.1279283342,47292.6383602812,66772.8036080204,74339.1387505421,69382.8734553005
"CL 82_7",7581.25015341629,5314.72626670759,6612.71816521373,7662.26575393545,12964.3948766442,5153.13534799435,7581.25015341629,9250.64966236269
"CL 72_9",5658.69577603727,3719.73096664114,5936.64649159397,4167.15954181807,3241.97360008065,6220.53409162898,8580.54116734748,4928.67225282779
"CL 70_3",4282.32971112297,1626.69860289342,4835.83974370954,9827.58516510342,7958.68099521296,5444.24300290601,5252.24897141774,6124.59842367946
"CL 78_0",1182.89941520448,1960.74246301565,854.830913687673,1257.1392907051,1034.92573100347,1060.89075349743,1626.69860289342,978.956717891724
"CL 72_4",4835.83974370954,4835.83974370954,4621.09206757743,3241.97360008065,898.761494922817,2233.72773737846,3004.01763718004,2037.93291603604
"CL 76_12",9098.52542038267,7175.47660733322,8058.29143969921,4621.09206757743,4684.86472175451,4130.83029362121,3551.14758813268,5081.82969265839
"CL 82_8",9250.64966236269,16977.7126066437,20694.7584137579,18227.3106571733,30921.7774279654,14856.5922293296,16266.6007322848,18996.1980238552
"CL 78_1",21875.7054352157,18546.9651133156,10081.7855588267,15403.1035120041,14159.4172870317,14159.4172870317,19551.2850426047,14364.0936677753
"CL 82_13",854.830913687673,1118.64210972396,743.940367277012,782.807801679076,1221.38577054771,815.524886831038,473.400163132699,743.940367277012
"CL 80_17",319.671396577873,473.400163132699,517.860808481724,1221.38577054771,319.671396577873,517.860808481724,941.024114215905,815.524886831038
"CL 78_2",28562.8753300234,31811.2018101496,20397.3985975092,37335.188332672,33712.1593854565,24086.534067023,32818.1265976948,28562.8753300234
"CL 68_6",2968.72173068754,2921.18181952142,5722.81358738548,5484.76882944373,2921.18181952142,11106.5995383829,2834.86178398825,8420.87075083541
"CL 74_1",74339.1387505421,43832.3602661799,80125.0146541009,104314.230063418,121044.482007913,64793.5896416226,63471.4515910202,82573.7838642449
"CL 80_12",41786.3781778188,41786.3781778188,48136.539803773,43832.3602661799,93754.3318697047,50170.0351653354,48136.539803773,44573.6204245312
"CL 68_0",3190.93733642942,6820.23597199196,3190.93733642942,3264.9740364125,3719.73096664114,2258.812670135,2690.35120325713,2405.41617633785
"CL 68_1",2622.88783787293,2405.41617633785,4078.29456265301,1789.32580262947,5153.13534799435,2834.86178398825,1960.74246301565,3514.42337190523
"CL 76_11",23275.8576896441,26975.7613843969,39833.3047734115,36175.8079706462,1257.1392907051,40898.1228379609,21469.6889966221,58724.6142706174
"CL 80_7",2530.81557511034,2377.92415703998,1570.84326976011,1918.79593092549,2348.23663247028,1538.63447488684,2127.30970585188,2233.72773737846
"CL 70_1",6820.23597199196,3371.24020338599,7662.26575393545,10081.7855588267,18227.3106571733,12570.5021574445,9827.58516510342,13525.5969603434
"CL 72_2",1712.03191162717,2086.86468213465,2187.9540251399,2405.41617633785,4928.67225282779,2127.30970585188,1464.39194596958,1464.39194596958
"CL 78_10",1391.55056011297,2488.25166447273,1034.92573100347,1503.80374201632,4282.32971112297,978.956717891724,640.373306046126,941.024114215905
"CL 76_5",1918.79593092549,2530.81557511034,2086.86468213465,3371.24020338599,2834.86178398825,3885.65596384799,2622.88783787293,3612.42450746274
"PA 36_1",11976.4592245101,12964.3948766442,24927.793808888,14856.5922293296,10390.2614376092,37335.188332672,11692.1262614862,20090.3062441553
"PA 38_2",17295.4484780253,38297.9517129432,24086.534067023,21875.7054352157,13767.4155586639,52530.7338662063,24086.534067023,36175.8079706462
"PA 40_4",38297.9517129432,58724.6142706174,44573.6204245312,22765.2892577217,29833.3524965028,76887.4647095449,26975.7613843969,38995.8923045246
"PA 40_6",126004.307551344,174821.754738674,249085.483983685,129151.795798432,126004.307551344,352004.975271914,139579.628641828,267537.008867386
"PA 42_7",26386.6191432758,29833.3524965028,54000.7873822487,38297.9517129432,32818.1265976948,70760.904738422,38297.9517129432,48136.539803773
"PA 34_2",2258.812670135,1712.03191162717,6692.07812720161,2744.74108536457,1570.84326976011,8058.29143969921,2488.25166447273,5314.72626670759
"PA 34_1",5484.76882944373,3885.65596384799,13767.4155586639,7581.25015341629,4989.00768591836,17295.4484780253,6369.13933549184,11270.4635228106
"PA 38_5",15924.7504294567,8580.54116734748,32818.1265976948,10213.8036292411,15403.1035120041,41786.3781778188,18227.3106571733,15403.1035120041
"PA 36_2",56448.536332226,82573.7838642449,166169.787073282,101591.649877395,71869.8109222765,211984.842776692,85302.2070384946,132036.420915596
"PA 40_5",45678.3541423267,74339.1387505421,132036.420915596,45678.3541423267,104314.230063418,145525.564021415,54000.7873822487,54000.7873822487
"PA 36_3",2690.35120325713,2037.93291603604,2405.41617633785,3991.3748774096,3298.74597581063,2968.72173068754,2459.38728185783,1818.09326329959
"PA 42_8",12964.3948766442,20397.3985975092,28036.3954852253,26386.6191432758,14994.1933742864,47292.6383602812,22765.2892577217,24927.793808888
"PA 30_1",707.98961758203,517.860808481724,978.956717891724,319.671396577873,578.061556304768,424.015971290906,743.940367277012,319.671396577873
"PA 28_4",3885.65596384799,4989.00768591836,6458.12179229517,4342.12542272719,7045.24217979703,3719.73096664114,3991.3748774096,3298.74597581063
"PA 38_3",36175.8079706462,55222.1279283342,109331.860803225,60342.0065430414,85302.2070384946,109331.860803225,37335.188332672,56448.536332226
"PA 38_1",10390.2614376092,14364.0936677753,6030.59166744479,11469.547672019,8337.67239004813,7662.26575393545,7468.91020537391,6692.07812720161
"PA 36_4",1257.1392907051,640.373306046126,3514.42337190523,2377.92415703998,2405.41617633785,7045.24217979703,1918.79593092549,3264.9740364125
"PA 38_6",1221.38577054771,3820.181791235,1182.89941520448,1818.09326329959,3075.91575654467,2744.74108536457,2037.93291603604,1118.64210972396
"PA 40_7",22765.2892577217,10390.2614376092,47292.6383602812,9098.52542038267,21469.6889966221,44573.6204245312,13942.5319546468,13942.5319546468
"PA 20_0",2037.93291603604,7045.24217979703,1960.74246301565,424.015971290906,1182.89941520448,3298.74597581063,3124.36269521101,1060.89075349743
"PG 36_2",139579.628641828,267537.008867386,104314.230063418,121044.482007913,87717.4768339602,151836.85010263,174821.754738674,145525.564021415
"PG 38_4",30921.7774279654,28036.3954852253,18996.1980238552,15924.7504294567,17295.4484780253,18227.3106571733,20960.3514526219,18227.3106571733
"PG 34_2",267537.008867386,109331.860803225,220351.947479556,139579.628641828,151836.85010263,166169.787073282,220351.947479556,174821.754738674
"PG 38_2",3514.42337190523,6692.07812720161,3944.63350248391,5081.82969265839,2744.74108536457,6124.59842367946,6220.53409162898,6612.71816521373
"PG 42_8",20960.3514526219,28562.8753300234,17295.4484780253,13222.5141074643,12796.5625080866,15403.1035120041,20694.7584137579,21469.6889966221
"PG 36_4",32818.1265976948,11106.5995383829,28562.8753300234,13767.4155586639,19551.2850426047,16977.7126066437,20397.3985975092,19551.2850426047
"PG 36_5",2584.65283142539,7662.26575393545,3075.91575654467,9652.2881630867,1712.03191162717,7175.47660733322,10560.0202811424,7342.00216429879
"PG 34_3",6692.07812720161,5722.81358738548,7468.91020537391,14159.4172870317,2530.81557511034,9652.2881630867,16511.7738776391,9389.09614175612
"PG 36_3",69382.8734553005,22765.2892577217,60342.0065430414,18546.9651133156,42899.5234995226,35604.7529681929,41786.3781778188,22339.1385149186
"PG 34_1",4078.29456265301,9098.52542038267,9652.2881630867,6820.23597199196,14364.0936677753,3464.91457629439,3719.73096664114,5153.13534799435
"PG 40_5",38995.8923045246,64793.5896416226,69382.8734553005,29833.3524965028,45678.3541423267,60342.0065430414,70760.904738422,64793.5896416226
"PG 44_8",8420.87075083541,9827.58516510342,7342.00216429879,3551.14758813268,4213.9000763739,7243.7404663457,7342.00216429879,6220.53409162898
"PG 32_1",10213.8036292411,1789.32580262947,8201.64304747211,3719.73096664114,8580.54116734748,9389.09614175612,9250.64966236269,5936.64649159397
"PG 38_3",7243.7404663457,13222.5141074643,14856.5922293296,11976.4592245101,2187.9540251399,10560.0202811424,12964.3948766442,16977.7126066437
"PG 38_5",12570.5021574445,4213.9000763739,12184.9155840296,4130.83029362121,9827.58516510342,5252.24897141774,8201.64304747211,3124.36269521101
"PG 34_0",2233.72773737846,978.956717891724,1918.79593092549,1391.55056011297,743.940367277012,1221.38577054771,1257.1392907051,898.761494922817
"PG 34_4",640.373306046126,1503.80374201632,578.061556304768,1712.03191162717,854.830913687673,898.761494922817,1060.89075349743,854.830913687673
"PG 36_6",424.015971290906,424.015971290906,319.671396577873,473.400163132699,424.015971290906,782.807801679076,898.761494922817,578.061556304768
"PG 32_2",1118.64210972396,578.061556304768,1060.89075349743,978.956717891724,1060.89075349743,473.400163132699,1789.32580262947,1221.38577054771
"PG 44_2",517.860808481724,815.524886831038,640.373306046126,1626.69860289342,473.400163132699,319.671396577873,517.860808481724,424.015971290906
"PG 32_3",941.024114215905,1060.89075349743,1257.1392907051,1538.63447488684,1338.71237844698,1034.92573100347,854.830913687673,1503.80374201632
"PI 38_4",6652040.89899764,6652040.89899764,6652040.89899764,6652040.89899764,5362269.2356172,6652040.89899764,6652040.89899764,6652040.89899764
"PI 36_2",182128.323351054,151836.85010263,211984.842776692,285136.004926193,182128.323351054,249085.483983685,311795.647667657,311795.647667657
"PI 34_1",411292.898500065,352004.975271914,394714.949936202,472144.840490419,228644.813185374,563651.214799404,411292.898500065,375529.627625284
"PI 40_5",96213.6882275837,85302.2070384946,77856.7261190995,63471.4515910202,80125.0146541009,132036.420915596,132036.420915596,77856.7261190995
"PI 38_5",2348.23663247028,6124.59842367946,2530.81557511034,3298.74597581063,2488.25166447273,1570.84326976011,2405.41617633785,2968.72173068754
"PS 38_4",2981965.03603535,5362269.2356172,3846506.03054789,3846506.03054789,4657575.21988667,5362269.2356172,3846506.03054789,2981965.03603535
"PS 40_6",617257.682346834,702224.346138206,659799.530305578,1035474.07508239,563651.214799404,751429.470397799,751429.470397799,659799.530305578
"PS 38_3",432887.007589272,411292.898500065,352004.975271914,249085.483983685,352004.975271914,394714.949936202,362490.366727177,249085.483983685
"PS 40_7",24086.534067023,7581.25015341629,21875.7054352157,14364.0936677753,10081.7855588267,18546.9651133156,15403.1035120041,17653.0468328609
"PS 40_8",1570.84326976011,1182.89941520448,1538.63447488684,2809.51919385145,815.524886831038,1960.74246301565,2187.9540251399,1626.69860289342
