Sample,Ctrl_BL6_2249,Ctrl_BL6_2250,Ctrl_BL6_2251,Ctrl_BL6_2252,HF_BL6_2260,HF_BL6_2261,HF_BL6_2262,HF_BL6_2266
plasmenyl-PE 40_4,767301.8884,645357.3895,645080.0053,542172.7235,948621.2186,807683.9103,997611.7093,1423046.479
plasmenyl-PE 36_4,633510.576,619360.0323,555928.4791,622210.149,689054.367,783381.9388,815813.5655,855038.7954
plasmenyl-PE 38_2,306287.9846,201717.9911,127576.8197,106829.6721,116411.7834,160993.6505,92512.65614,137903.8624
plasmenyl-PE 42_6,55393.69612,45519.34441,119692.9182,115584.8857,86977.43804,54583.7224,42759.15945,71187.88572
plasmenyl-PE 34_2,22692.88022,38521.22812,31029.54132,22103.75146,19616.33071,28671.60324,24127.43252,30781.53392
plasmenyl-PE 18_0,149860.8144,122954.4144,108624.5867,125108.2278,89626.83376,230697.6208,26760.7692,137005.5652
plasmenyl-PE 42_4,45517.41569,37034.50233,63344.62526,91839.40175,65448.95807,53626.42034,71352.64591,39916.67215
SM 40_2,5187818.995,4353484.688,4323169.47,5960623.622,3262949.234,2956052.345,3292827.01,3075661.818
SM 41_2,2639220.516,3340530.1,2887723.295,3118753.834,2534006.068,2745730.454,2762035.638,3155178.219
SM 42_2,22442032.95,22090812.47,19811719.6,19377954.52,16710359.2,18370010.68,20656392.99,20006578.33
SM 36_2,227648.3861,138252.9391,155531.0674,266131.6514,266777.5845,363367.4736,380460.7619,325975.0359
SM 43_2,165018.0885,200447.4946,192857.4473,365458.2195,144557.6062,161304.3778,113380.5557,121610.975
SM 34_2,1867640.402,1681510.355,1544532.157,1898692.324,1066935.168,1589478.415,1064724.223,1123100.905
SM 34_0,563847.915,503488.5132,513745.7853,655307.9205,642154.688,668979.2286,733466.8338,963441.6343
SM 38_0,414485.3015,391805.4957,325410.5142,524272.0018,442470.0608,540317.4088,454260.9531,661489.5325
SM 40_0,1528015.402,1856707.994,1898607.402,2100820.05,1908103.585,1989249.249,1812475.101,2162453.447
SM 36_0,76819.26389,84783.57765,81569.03072,93457.46299,147593.4327,156628.6218,200558.7332,198688.2283
SM 38_2,57311.26843,50254.81584,68238.98857,81903.71436,64600.42232,49259.56848,55553.43911,44571.9916
SM 21_0,166957.85,129246.7295,130182.0562,74085.42253,48009.51243,86891.31945,43180.73325,72177.15288
SM 39_2,44353.40163,58805.74266,72703.18135,55877.18215,53073.4042,42906.28999,29021.68991,45361.44121
SM 42_4,119038.1783,109818.6846,170571.281,163288.2359,172987.1896,128890.9533,111796.8993,257723.7407
SM 33_0,35875.5803,38625.84317,40033.05409,89539.48802,43452.42868,45734.85377,24039.91861,31782.45892
SM 32_0,214555.6587,177556.0879,69074.10599,28453.76138,50015.66659,41680.74905,21826.01894,29501.06997
SM 32_2,68957.69792,18158.55737,16062.85588,30299.82251,14452.24451,18244.41031,11660.51575,17091.51189
SM 42_0,21166.3557,21619.12274,16377.24001,22001.46673,12133.57858,15628.12463,12499.4345,12622.03818
SM 44_2,42190.08014,53598.83366,48071.49376,77630.81956,47073.35165,59939.02344,44152.60169,55291.58522
SM 41_0,41355.13033,43506.2726,39114.71209,60883.1929,47912.20109,49291.36821,51152.45664,82348.6333
SM 37_2,3965.890338,3885.945402,5153.889685,6808.65339,4011.16365,4351.715731,2441.008371,3576.806154
SM 35_2,1588.34556,2108.863174,4322.621304,3588.220388,2084.401595,826.5134073,1414.123352,2903.899183
SM 38_4,3609.897865,4151.539334,6150.924514,4166.32947,3367.466453,4143.78319,2248.242502,5774.409737
TG 54_6,8820643.143,17266858.17,14578262.24,13489799.99,22148769.6,25237399.09,24167497.85,27729504.75
TG 56_6,3183286.092,4782151.623,4278973.079,5714635.883,9035687.317,10597327.15,8885637.9,8100226.801
TG 50_4,617480.5494,561257.5775,540312.1483,413610.2074,393453.3493,330362.0951,488200.1437,534555.3787
TG 50_2,628518.2791,331998.5419,429807.132,348239.5886,201359.8053,139883.6695,198492.3695,88616.35762
TG 46_2,3484555.866,2208656.739,2391191.853,982269.8348,803130.8876,808781.7606,1510994.147,1160809.64
TG 62_12,70049.50627,111521.5012,98242.64554,121734.7999,232745.9592,278706.6045,248845.623,162300.3643
TG 64_16,8741.118124,9702.533786,9713.336841,7987.782919,35719.29849,27338.98788,32841.62577,105831.2587
TG 52_4,32772420.97,37380013.34,35047722.1,32106472.37,36529214.96,37863603.35,38555287.55,44385960.62
TG 56_8,6526222.072,11101740.11,9612267.5,11991468.39,19839541.51,21007574.82,19234752.03,28475764.81
TG 51_2,2579138.876,1702514.212,2311313.77,2123144.746,1375441.505,1261043.472,1378861.006,911952.7683
TG 62_8,36549.47953,55282.43771,60854.04307,75662.35669,83589.60449,104769.2035,81689.90892,90209.4764
TG 60_10,250832.7354,334860.0211,297518.2837,394452.7971,822986.4342,854644.4357,848443.4954,859662.3933
TG 53_4,502147.8547,668587.8848,639272.6391,727764.2366,555871.8261,702785.1439,428647.6258,570314.8869
TG 58_10,1315053.847,2011054.574,1461353.732,1947798.68,3857576.478,4899829.1,3477810.129,8274948.149
TG 60_8,188708.4481,201968.1224,285563.3119,353590.7167,366996.4979,394945.6994,245675.1963,275571.0821
TG 58_8,1480308.771,2240838.549,1806760.026,2597338.756,3099287.897,4139079.648,2986864.756,2944943.802
TG 42_0,35984.22606,19648.98848,35227.93424,23141.06765,12428.54475,6737.846814,16597.78802,16341.34531
TG 60_12,360231.8298,545824.0886,508232.8699,838288.9168,1596368.415,1275465.087,1466998.817,2091784.731
TG 49_2,687270.5439,390356.3967,472988.71,256428.2912,174026.1278,145704.1214,265493.5098,265350.3418
TG 51_4,518775.6263,511196.5195,656736.3919,516500.0931,518594.6106,624213.7345,470735.3313,670344.7278
TG 52_6,6560292.863,14158236.7,9171746.504,6456902.819,13515054.52,16216893.24,18722941.79,22832077.14
TG 49_0,28626.42517,16240.98596,27697.93353,36439.24131,13973.28619,25455.04355,32305.61437,13919.87551
TG 42_2,620047.7398,411236.2221,258612.1064,196983.5171,118564.4567,153164.6882,240897.8754,742108.9205
TG 50_0,850213.1527,640626.7081,1193396.181,948182.7495,817388.694,788420.3643,1297472.111,1434882.247
TG 55_6,74372.27857,91621.60189,100889.6485,142156.936,151618.2574,118432.1534,105998.9764,117496.2659
TG 48_0,1118242.473,469131.917,371671.0112,427115.9277,235711.1544,178551.1274,225689.662,233489.4127
TG 54_8,1576908.443,3496000.424,2388321.635,1921049.847,4848953.328,4569356.66,6059003.991,10367457.4
TG 51_6,1618689.659,1173090.271,750130.9282,706713.6809,1092508.973,824037.2785,765383.436,1626184.214
TG 55_8,46830.18446,80935.48163,71229.77957,110091.3351,182691.0378,178953.6943,181867.654,281451.1624
TG 57_6,120768.1394,142356.5674,66904.32311,125111.5717,120158.9239,180130.8567,88622.24245,127648.0056
TG 55_4,104328.7033,134721.2879,201432.5585,248053.8314,162828.7484,188724.3551,103616.4474,236476.6131
TG 48_2,15754435.37,8931360.946,10443058.8,4655614.451,2105763.248,1800415.43,3903457.313,2391377.456
TG 58_12,39109.34361,114387.4638,79019.46652,80830.67456,177546.2104,166153.1094,135280.1761,177372.9898
TG 58_6,2418395.698,1315825.715,1234296.353,2218180.656,2671213.608,2974155.362,2173819.795,3640847.456
TG 46_0,227562.145,169255.0104,243622.1898,138341.5718,49494.17835,28333.73135,84831.44264,49995.3094
TG 49_4,199559.6751,245157.3152,217201.1804,136505.5267,175241.9698,165803.0868,287837.4332,259853.194
TG 62_10,28658.73211,30783.68459,25024.33345,48771.26306,62293.48677,61562.23092,41172.658,47802.33182
TG 56_10,320843.961,792476.6479,543846.7162,423884.0848,1370971.125,1267078.099,1575401.393,2926605.608
TG 52_0,3565256.943,1662184.66,1613864.248,2736182.851,1649187.501,1985547.649,2385362.655,4424031.271
TG 56_4,7660787.79,5877650.057,8958497.991,7233951.081,7207652.324,8848180.52,7010745.436,6330000.381
TG 52_2,398651.608,152988.1942,98725.71606,60581.80384,250204.5891,248345.9481,215488.2176,673100.5417
TG 62_14,54199.63539,110752.8003,93554.12376,124122.3793,389674.663,410732.3382,356617.2382,568954.4987
TG 64_14,8537.203754,6834.93958,3174.333813,9925.888308,32659.13839,38843.35848,31201.33475,36422.82024
TG 61_6,9486.886313,4921.820727,10160.86319,10394.01947,7503.00496,12663.95127,6194.53418,28753.21941
TG 57_4,69088.28169,73382.52535,90984.68293,104281.3359,62146.75699,80359.19932,64833.46423,127574.1561
TG 44_2,484265.2192,411894.469,511568.9546,260477.2303,284403.1094,218087.4292,406017.0444,679482.7285
TG 60_6,138954.3235,160450.6942,204875.4385,310617.5134,366304.8489,353193.1025,270554.8032,412613.4486
TG 54_0,1010613.494,512066.1192,446144.341,91608.85661,190518.0689,225408.8542,207764.9019,231219.3729
TG 58_4,1062264.456,673074.0444,798194.5471,147483.0808,441375.0416,328668.1281,294317.0608,301226.7189
TG 58_2,4766234.826,2777308.495,3283828.955,1760827.519,3032001.761,6631694.289,2413492.532,3087030.716
TG 60_4,672584.0299,426083.8131,495405.2007,342239.8388,960326.8223,1878339.539,598178.7299,754712.2001
TG 57_8,18757.5448,27838.57932,41478.52963,50994.11783,64478.93695,40719.1936,34075.56035,40772.98538
TG 53_2,16690701.92,5123281.212,7300441.733,9218610.774,4438044.489,4973907.139,2769576.9,4634059.756
TG 64_12,4487.123265,4210.561958,7866.748423,14029.2268,15331.03511,17276.48819,7730.265145,8747.332716
TG 53_0,141685.5663,66864.17104,96821.43651,106325.9911,248434.792,339951.6085,195314.1974,137290.3219
TG 56_2,29825451.14,17498954.83,16270762.28,11284207.06,22165521.65,43928841.12,21563582.48,16864679.32
TG 40_0,18076.70779,13673.94762,15188.45299,9662.509999,10167.9636,8870.467253,5779.278792,14017.94905
TG 58_0,109142.4244,62042.23786,79690.38483,33782.53815,50686.21772,191614.8527,79115.07873,92503.32827
TG 60_14,5544.285003,8208.663061,5976.430003,11915.54101,18352.83991,17951.55328,26330.77307,78139.7303
TG 55_2,1674440.953,917434.9176,1558603.51,1161164.067,847911.0599,975791.645,803435.802,1603138.986
TG 56_0,401632.8829,228505.5506,290066.7728,172522.1051,288646.6376,745037.9273,313740.4965,360114.2582
TG 57_2,1012513.703,492928.9687,736732.375,468112.0858,752813.7738,1365576.633,438856.1118,685783.5567
TG 60_2,885669.8347,568168.8005,710518.1623,251004.1929,333046.6393,1297844.704,484687.3876,608518.8697
TG 59_4,171189.6313,187045.8516,181494.8771,26020.21008,95055.30339,57857.26463,52607.36095,126474.5375
TG 62_4,86650.56704,69885.03216,77807.41684,38126.37062,76179.65406,304355.5749,105795.8455,146813.0911
TG 55_0,233475.3086,81537.61713,137462.3404,113354.413,29934.6631,50007.62053,68834.49476,148372.2402
TG 64_6,15151.12684,15569.02344,13605.67896,16086.64455,50584.47019,123676.042,42743.00178,44061.0707
TG 64_2,19934.4756,13990.82123,23956.95289,21780.68692,10837.80225,20060.99252,30609.03001,90020.48035
CerP 34_2,2110.201783,1016.318008,880.4441822,1241.992872,3016.398033,1148.416409,2142.541285,531.0682154
CL 72_6,501023.0215,505740.8456,337188.7586,481142.7952,280444.9103,489337.7984,527547.3919,607511.2381
CL 70_6,76396.56594,117557.4057,78452.27277,87081.67561,31273.53765,41084.97543,17814.76247,35220.80138
CL 74_8,267706.2377,226868.8689,168994.5824,267617.9061,219384.6089,240550.6874,273403.719,408347.3505
CL 76_4,69726.27973,72332.27822,77890.07874,84206.87481,77296.17336,57245.36388,44829.80683,66576.74287
CL 68_2,197821.8621,118379.3025,137661.6131,186611.4329,164191.3775,130889.2276,123978.0016,135679.2483
CL 78_6,65008.30034,56225.81518,59647.55865,68406.68081,84100.64583,69894.07647,26938.14174,39565.41212
CL 72_8,309120.0681,531577.4214,449593.5821,522330.0654,435596.4195,553536.2712,221183.9832,517784.7863
CL 82_2,47385.47456,32560.78787,57057.81354,35176.62109,47023.24665,57680.41693,40598.9849,66498.13526
CL 72_4,43438.38362,41599.7041,25323.79474,45886.37471,14103.08975,18830.68896,5216.202993,26688.14494
CL 78_8,104586.3072,89990.25418,83164.39122,78491.54062,50057.56802,61062.61343,154344.8116,69678.49002
CL 70_4,127999.5611,149213.1638,111665.7746,104570.6017,33765.28948,52647.10735,19160.58662,44512.5066
CL 74_6,105272.636,94209.32691,47021.79464,57318.68654,56795.13085,119616.9949,120620.0348,178380.0165
CL 68_4,35568.4609,36245.7643,35704.91947,38023.71839,5723.061981,17089.84629,21278.65695,14074.50484
CL 74_10,51964.10055,34994.63304,34008.27826,58322.60026,21207.54516,16686.83015,10692.96181,20750.07495
CL 82_4,65874.72389,33796.77494,88542.52387,36340.97294,45758.36417,57370.08105,36329.43115,77988.76917
CL 80_10,17647.17721,21395.79579,17668.36942,16190.23077,12055.87198,11334.7563,30628.87813,16821.51963
CL 78_0,9226.218144,10629.80567,7506.450086,7191.644393,13904.22435,11072.68021,5328.255061,5917.620733
CL 68_0,33603.12058,31027.43599,36119.77854,32371.04482,33945.4001,64721.27379,218826.7932,57195.50851
CL 74_2,8791.059738,5703.976783,6144.953404,8904.326848,7634.246651,8157.619206,186420.5378,210246.453
CL 76_12,32880.73521,36365.31821,25337.16642,40357.34442,39571.31017,40440.13668,47077.08353,61630.36912
CL 80_12,407166.2591,287275.2771,326073.5675,386259.8865,336604.3198,363739.2591,739204.9535,337868.8883
CL 78_2,156846.2759,208852.3436,215034.4585,166072.7854,164061.0556,172306.5944,90414.39694,181968.2836
CL 76_8,11802.90618,14425.31767,11907.4143,14870.66297,36818.74067,20639.6265,7705.423276,26932.59138
CL 72_2,14992.47346,23866.58815,15006.00537,11399.15575,7093.582188,21603.62899,20044.06801,34604.12496
CL 68_6,30927.94611,39321.18075,33836.7095,29570.52893,11829.5558,12233.05103,3511.343464,9627.549762
CL 78_10,5557.277796,4318.167721,3336.841768,7565.100974,16295.07262,24721.92993,57993.39226,17631.43367
CL 82_8,171944.3291,129083.5105,166520.9432,158267.807,168274.4295,158341.3269,80528.13628,145141.4004
PA 38_4,1414592.299,1053858.254,816034.2858,1075846.665,1329570.046,1069158.713,532542.3588,756983.303
PA 40_6,1833298.434,1459231.773,1236531.201,1541611.79,1470237.807,1502139.518,396856.1243,922935.3287
PA 35_2,19735.91421,5384.722305,20816.70071,27425.89548,25737.73919,24809.24814,5706.11598,11044.60964
PA 43_4,953835.2864,688631.365,688336.7422,921596.8626,848624.8807,901230.1475,1263050.098,717770.591
PA 36_2,729798.0256,606225.6163,470458.5655,614143.0901,511415.743,600394.5621,197871.9235,357266.608
PA 39_2,14825.14207,28937.33932,21538.33193,24220.87809,10534.44803,9000.059019,11060.19193,9848.37567
PA 40_4,379775.5865,323334.9979,310042.4492,289112.0034,402834.7246,303269.4103,167317.5238,249492.0255
PA 41_4,23288.80572,17973.18105,20335.22166,20330.77263,10703.69688,17419.68558,25203.92927,26199.37844
PA 34_2,26821.67477,31086.99226,30726.07653,27152.55892,12896.53261,11692.23322,2452.726678,4145.36972
PA 38_2,181451.1465,164369.4185,190229.8837,148735.7009,165395.9857,202210.3061,73293.24536,163176.5681
PA 42_8,351514.3227,233891.5261,172247.9396,195665.1662,152386.4992,231639.0916,39762.23063,111945.0602
PA 39_6,14342.36843,5062.289351,5998.749947,10215.00417,14202.13464,9424.801252,10015.6486,7518.630604
PA 28_4,38358.92765,34436.91396,49955.86683,29854.53932,14923.62545,26873.41871,5850.543388,15571.43091
PA 36_4,34188.35147,26001.48128,9921.505118,22624.02431,12954.00071,5119.23414,2297.396647,7991.670464
PA 38_6,13391.31066,3849.667017,12176.71088,10139.66987,18897.96077,15314.48174,60754.12114,29008.27442
PA 37_2,1766.63491,6237.680711,6554.327711,4279.373587,2517.984037,3643.213181,1355.207469,4737.494576
PA 20_0,21963.21717,15960.93165,20871.65786,39731.00728,15561.17141,14005.9405,4565.516792,11655.46067
PG 34_0,2183381.018,1683005.148,1799148.608,2465503.675,1894199.122,2136918.327,1317048.804,1489775.647
PG 38_6,1006962.292,528982.1732,528866.6401,683807.1696,576565.2016,703796.5133,121024.9653,288800.0352
PG 36_4,705091.9667,362089.3066,420188.5843,569236.7914,420752.8892,636129.413,89426.51234,317439.1346
PG 44_12,3416378.217,2419568.702,2212912.219,1880962.004,1290489.648,1249823.148,303173.6231,699181.5591
PG 36_2,3736495.424,2229924.568,2410680.134,1691062.922,1686866.631,1923308.053,608688.5102,1150738.766
PG 40_8,2374097.486,1490285.2,1468652.263,1519570.227,1246019.546,1672954.579,274156.9477,1031605.769
PG 42_10,1215307.629,681480.7165,544133.1479,534291.4597,584043.4996,725248.9619,121973.5029,353697.8237
PG 40_6,1306905.126,646404.6419,663414.9728,641478.4089,374395.2052,456663.5848,133359.1577,150236.1428
PG 44_10,233107.1807,130583.7929,130631.7499,130306.4852,119266.0323,121499.964,26440.23006,53351.74146
PG 42_8,284811.0814,169238.2675,176274.1236,207245.3262,164542.0297,195026.3066,57685.42209,88973.75287
PG 39_4,1922929.403,2719591.262,1883197.353,2319487.508,2155997.536,2422752.503,1992170.617,2304448.689
PG 38_2,60879.49541,40598.79005,52321.02372,33534.77962,42375.66296,47344.25017,20881.41623,44598.33067
PG 38_4,120433.0189,84381.32458,109934.6815,109306.3422,101316.3414,114316.7456,76100.10517,99577.60688
PG 32_0,31720.38671,31333.00525,38940.96644,26544.72708,18509.69413,19488.85274,13607.77081,19329.51174
PG 37_4,62348.62229,28245.21529,24389.66487,53363.62255,44314.44565,28487.6743,16491.46767,18867.23595
PG 32_2,16267.91165,3026.928147,10015.21757,11825.52285,3619.5202,1892.400914,1046.382231,2706.500383
PG 34_2,601384.4696,725826.1987,738360.6758,1050588.142,634656.3049,560023.2277,98179.16533,367036.8783
PG 35_2,7664.354641,13615.83755,18371.5711,20090.22768,20827.02576,24231.15096,9226.252725,21986.00597
PG 44_8,58839.31213,47681.95685,28604.24342,53647.95531,46157.20598,36995.16909,13938.21031,20243.51036
PG 36_6,13835.7588,6455.979865,4962.35076,2222.846785,2028.440306,3231.112698,1434.825956,4810.634998
PG 44_2,4903.916659,2793.395645,4206.413858,2603.209333,13948.06992,50207.25456,182902.2774,112350.1473
PG 34_4,12413.11962,5160.445126,7164.938481,5219.68811,7326.690585,5034.394385,3857.128512,5212.03824
PI 36_4,1599633.145,2122780.102,1481112.872,1825124.882,1328304.23,1610723.469,488572.1405,1214326.448
PI 40_4,269770.3812,265947.2595,260891.1177,119545.9462,198547.1347,181446.0715,315290.5344,238204.7027
PI 34_2,302297.6836,499933.442,325984.3321,464011.7493,279471.4551,344443.4476,82189.29793,313940.0521
PI 40_6,606154.3791,516838.312,571035.1676,350493.8907,424607.7063,394982.6429,757483.4793,611468.5182
PI 38_6,106077.6741,218832.3755,118537.3877,191883.2493,89905.30385,105556.4438,27197.91544,88008.76886
PI 39_4,135698.0731,164581.4993,206076.3768,67684.83579,62515.22606,151063.9864,505.9746974,119778.0221
PI 36_2,939827.9215,1650184.871,1473680.199,1155896.414,768321.3524,1000117.916,541902.8174,841616.6642
PI 38_4,50236712.84,43357316.23,50692839.64,50188010.9,51193050.33,50292404.07,35763441.15,43283745.43
PS 36_4,517926.6549,642939.6279,492773.52,850259.3985,393305.825,506994.5907,239061.3157,400634.9662
PS 38_6,373537.9447,620748.8553,412881.5604,683717.4909,383306.6804,440217.9248,236312.0508,418042.6721
PS 40_4,285306.6592,403138.8672,333882.2603,327041.8689,429433.4302,603569.9166,337837.7327,510602.9686
PS 37_4,108653.8158,89883.55855,64355.05924,103945.7723,55930.13162,70947.87256,42006.67993,57594.20091
PS 38_4,23458461.66,29611778.47,28490190.69,26065950.41,25571313.18,45666824.48,23987294.02,46204226.75
PS 42_6,37420.45832,28660.41633,26669.96515,18190.15705,21883.35796,19900.5909,68711.91206,31695.96734
PS 40_6,2909840.505,3666769.704,2651051.567,4234409.517,3743486.697,4799798.683,3787991.709,5810009.535
PS 34_2,18064.48118,21129.55924,15861.38774,20050.5422,12867.81001,19065.48383,5037.242462,6076.798305
PS 40_8,14110.92717,8228.611554,10852.59002,11403.33273,4586.793839,5636.663253,1156.6616,4535.909225
