Sample,Ctrl_BL6_db._2273,Ctrl_BL6_db._2274,Ctrl_BL6_db._2275,Ctrl_BL6_db._2279,HF_BL6_db._2286,HF_BL6_db._2287,HF_BL6_db._2288,HF_BL6_db._2289
plasmenyl-PE 40_4,678459.934,750207.5531,522856.4608,935480.3494,799102.3334,762343.4395,718989.8413,1103678.351
plasmenyl-PE 36_4,520673.0944,634813.6425,643304.2293,558733.973,615937.4665,609257.8607,575624.5293,954553.0992
plasmenyl-PE 38_2,114654.6008,215152.1021,122290.0134,132036.2356,105120.7128,62988.67124,67067.89613,59783.38504
plasmenyl-PE 42_6,152884.4134,113734.1813,46407.05454,55044.57083,170285.3006,70177.22413,150071.9234,83269.15693
plasmenyl-PE 34_2,19703.96329,28596.03295,46102.20362,22703.14648,20618.48915,12076.13838,35053.83503,32971.12037
plasmenyl-PE 18_0,86746.67436,45123.38996,43421.8433,46985.39368,67231.8393,77421.06091,46107.17062,27192.08684
plasmenyl-PE 42_4,73197.41462,50084.3269,57818.94176,30889.32019,134331.177,62986.92346,78773.28376,36620.96429
SM 40_2,3420746.418,5448365.512,1201248.249,2198478.504,3904615.535,3311247.233,4342365.738,2489033.583
SM 41_2,2577671.281,3968458.99,2459169.718,2075774.643,2549075.048,2062632.899,1897262.539,1865295.338
SM 42_2,20201817.91,24599465.29,32376018.23,20470196.03,12751581.3,9460693.395,8978379.774,14528982.12
SM 36_2,126173.5656,116932.518,284106.893,113061.5813,294029.9741,235445.1451,206849.9425,188343.8155
SM 43_2,245125.2696,272129.347,342297.7338,130245.8988,241494.6904,163924.8485,188789.7611,92030.60288
SM 34_2,1565071.092,1257773.226,1274722.433,1063240.161,1806515.126,1137314.836,1126494.957,608365.0773
SM 34_0,323397.4113,605284.7277,857664.0393,497046.2803,449069.6598,583902.7537,508892.1865,473342.4197
SM 38_0,258323.12,284448.8145,112345.5616,219793.9608,450533.7001,395797.7571,358244.3986,242632.7486
SM 40_0,1284090.232,1425173.4,509107.463,1132313.235,2417664.594,2440126.52,2368640.584,1348582.939
SM 36_0,90259.54561,92168.04029,94084.39533,65845.65188,127182.1101,130452.0695,133339.5938,171139.5711
SM 38_2,41729.8305,64091.78193,27896.397,19198.32993,86511.23454,53897.50934,94941.10721,49441.34332
SM 21_0,152274.0723,129960.4098,63555.26188,146597.242,81175.91948,64499.9242,56606.41604,23736.96878
SM 39_2,43113.49029,75207.4826,11456.45633,23854.62647,39715.42783,32486.15069,45512.51958,22393.60857
SM 42_4,151919.9939,156907.0048,54029.0771,103862.8995,216370.3035,199896.802,301412.9,142766.7572
SM 33_0,36450.33101,33634.9913,16947.78786,24006.49908,110278.0343,46500.29684,52115.63255,13920.26334
SM 32_0,17083.35879,33995.57012,40120.53668,111317.0046,20385.15402,37355.3217,4689.617707,8055.047166
SM 32_2,13867.79141,23329.56105,11853.66205,20251.36297,44775.12759,28864.08516,19338.37626,20279.56276
SM 42_0,14867.23013,15895.87036,15163.7678,7245.546707,21542.22955,13334.38078,6942.361897,9260.591848
SM 44_2,41541.12718,44647.7888,51783.76574,53036.29176,48017.46218,35032.23705,29470.24344,22180.25332
SM 41_0,27608.47721,72631.29438,57204.59719,53843.25127,50516.57586,45304.26779,33149.04359,27565.41881
SM 37_2,4156.710416,8963.74787,2017.488772,3573.548599,8673.865658,7265.621227,9272.49982,2649.014107
SM 35_2,4781.95,3949.530692,624.7365189,2975.709469,1567.563589,3030.569361,1644.115644,2611.511065
SM 38_4,2225.415099,3824.370429,2724.870446,1902.695927,1482.3598,2811.758052,2071.522004,3323.685985
TG 54_6,13313356.99,12323376.58,15389641.07,8192224.701,23929433.45,25862932.94,23822812.06,24504664.18
TG 56_6,6947841.414,4386018.978,3803012.611,3216179.015,11078636.74,8883126.899,6926718.96,8106869.071
TG 50_4,375377.0013,526961.4232,651810.7926,593286.3252,274939.4883,389806.2003,286009.1394,641644.1013
TG 50_2,299893.6325,477749.2216,586683.7195,729005.6357,144341.8995,153116.6358,154586.6472,77252.66902
TG 46_2,1416444.505,2890717.92,3344773.226,3883790.387,474659.6358,688862.0707,623824.561,699053.0759
TG 62_12,136532.4936,79142.07445,88052.68527,77631.00535,179425.39,184792.4849,115240.0747,248246.0755
TG 64_16,10340.16612,2123.73286,2439.336381,4522.514053,20074.95542,28723.24916,4614.495121,52656.51568
TG 52_4,28263618.3,31826832.98,33017787.88,28469820.55,32721070.89,34216559.19,35181233.53,42278267.59
TG 56_8,10848996.15,7128278.211,5852509.051,5454465.615,17622070.75,23221493.8,15887969.99,27353301.48
TG 51_2,1263183.781,2196447.205,1662904.467,2583066.752,1417624.197,1536032.929,1752773.726,976339.6859
TG 62_8,135532.9769,83003.517,37044.69101,41630.74394,141929.11,101005.235,88620.20487,83890.01102
TG 60_10,462258.8571,254314.5139,259106.212,225055.8407,733773.4989,648585.8544,423760.6856,771346.3574
TG 53_4,511402.8427,693280.4477,298955.7749,288053.4914,1262206.23,908939.6681,739618.9754,447118.7111
TG 58_10,2064052.269,1332219.636,857378.0586,956585.0387,4893841.194,4559065.333,2856288.094,5487093.457
TG 60_8,524430.9654,451697.4126,211168.3255,218501.3447,710936.6278,300251.1739,371235.0078,213278.8397
TG 58_8,3450605.225,1923777.135,1632361.779,1538215.277,4118210.403,3149936.936,2556709.41,2963627.899
TG 42_0,47874.4781,34993.16473,35326.99009,49443.85215,15358.68101,14619.0276,11679.73434,5583.999669
TG 60_12,713684.0832,506225.3014,304275.7827,263131.2264,1496717.193,1432236.843,887381.0546,1838183.904
TG 49_2,226625.0203,715490.7674,488469.2234,942059.7797,129038.1512,156007.6665,137948.7278,175719.807
TG 51_4,451709.6434,792617.3081,307526.8804,439248.9767,871744.2391,889967.1639,527171.5751,495517.0455
TG 52_6,5422173.231,7448158.617,8046183.079,3918855.149,8550530.552,19244008.93,7688161.179,23931823.51
TG 49_0,26630.97814,41707.00168,20953.81385,33053.26721,21235.9686,10185.60394,34644.92471,15973.1078
TG 42_2,1180460.103,442495.6526,244873.3628,517148.0531,107736.8505,206950.7011,348956.1014,206495.7301
TG 50_0,718114.8662,1277690.268,867945.5754,1144656.68,908833.3174,863466.8342,1248717.89,922982.8285
TG 55_6,96931.53269,121693.8291,53272.43052,64695.23648,235077.5235,172797.5861,200565.6763,124354.0748
TG 48_0,286153.8532,513203.3321,242127.4346,562142.6025,144676.8635,118183.7295,145597.3728,154187.969
TG 54_8,1746156.632,2008537.11,1669887.39,705010.488,2648069.52,5536347.743,1922604.26,12152831.94
TG 51_6,619060.5981,956216.6185,432542.1571,649551.3469,899021.7109,555981.1546,512185.2975,1176223.791
TG 55_8,57227.88113,49792.69971,44959.02449,28451.10639,148974.1819,247548.6574,130946.3665,329061.9016
TG 57_6,93653.42115,111905.3521,37418.31277,63963.13764,191371.3803,98954.21037,105179.4029,81060.69058
TG 55_4,199262.2629,384016.6771,108520.3655,102355.6084,420704.5754,240361.8445,191571.6813,107157.6918
TG 48_2,4362681.619,12755870.06,14653290.88,17421459.83,1311361.491,1438598.978,1583180.84,1543794.673
TG 58_12,53351.46307,70558.17516,31597.75913,24085.79554,177158.1485,229337.0149,97450.78547,328583.7637
TG 58_6,2453946.5,2018967.402,600835.5773,1360633.738,4024797.061,2196877.459,2082807.18,2091695.845
TG 46_0,94450.56496,232782.6204,206145.6226,410148.3303,38889.71125,40026.31232,43683.50606,21147.12012
TG 49_4,199527.5798,255309.6267,307326.678,217903.6809,186726.3284,308434.1678,167878.1776,280202.7399
TG 62_10,63881.82358,40493.49725,21244.8762,17729.62118,119763.0473,61078.23623,69961.10683,39031.58533
TG 56_10,362547.9507,356991.8892,281237.5704,109368.9647,646285.8849,1483317.809,444983.1076,3331151.967
TG 52_0,1035637.384,1419185.983,703658.4714,2040382.017,2253906.241,1338595.03,1515861.708,1833408.417
TG 56_4,7827270.282,7897671.482,6183288.546,7102940.867,11199893.24,7771550.504,7009701.79,6263966.111
TG 52_2,45066.78723,117849.7918,91225.27582,221003.1199,84786.19392,99494.65847,48476.03148,353605.4998
TG 62_14,86890.98237,46228.3842,38239.9458,24382.4484,219843.5184,283103.6213,112271.5195,543943.2164
TG 64_14,16931.25255,9217.366406,3692.584075,6869.853929,33844.86872,22396.75932,7325.343094,33096.47816
TG 61_6,12751.44276,8015.120252,12960.04355,5588.041006,17633.82134,29442.14966,9625.050066,24609.59592
TG 57_4,122348.8898,147449.4864,99152.0275,51112.32589,194801.5649,122062.7397,128401.2159,106709.8045
TG 44_2,621713.1228,762173.876,490273.2665,435955.3642,259714.6188,474003.1834,592773.0038,366092.0311
TG 60_6,531401.0403,414278.6338,171510.4063,143003.3995,875152.9713,481021.7249,481917.3927,454097.6032
TG 54_0,70266.16071,309068.0649,236102.1948,743197.4621,83856.66364,275251.5527,66420.16826,305194.1751
TG 58_4,186979.0353,527436.9463,601607.0968,982094.7141,265648.9887,437961.8302,129584.3954,468731.0542
TG 58_2,1819261.841,3271918.321,1404230.931,2907997.371,2153681.722,2273343.989,1004160.358,7197652.866
TG 60_4,490081.7525,541105.0432,666565.9525,428651.6739,510536.7835,510614.7938,267781.0077,1601224.657
TG 57_8,44789.37773,34428.15745,15039.14938,16176.01232,114624.8703,79319.45935,103296.2862,71441.38745
TG 53_2,4142924.72,8877132.163,2452751.03,6187997.529,6943996.418,4542742.706,4233138.724,3173981.452
TG 64_12,18795.75379,11762.39057,4539.064373,5821.348919,35255.93965,10824.68104,10942.44917,10927.26136
TG 53_0,60769.17873,112625.875,35576.48913,139239.0957,148031.456,141892.7247,79664.43843,202131.3357
TG 56_2,8778298.448,13844353.39,6016556.818,20222725.59,9359639.441,12726416.56,4651383.982,29873311.98
TG 40_0,30339.89783,12042.15339,12521.74703,23390.98284,9558.362684,4691.490755,12316.22033,2777.128384
TG 58_0,36536.98377,82228.0811,35566.11957,70320.65242,42231.10809,69805.90804,20686.34466,246427.1744
TG 60_14,3937.950967,6019.580765,3755.110328,2369.290575,20042.87828,17838.19899,5330.798571,72942.93015
TG 55_2,762819.2781,1833826.896,513670.8739,1141700.483,1666559.166,1009200.475,537388.0526,974320.342
TG 56_0,126289.4139,239553.4012,45144.34594,328347.6243,247955.9564,268789.9202,141480.9618,841357.7289
TG 57_2,346885.7,807827.8481,299594.8519,611307.2694,521571.5971,522719.6188,261688.6702,1385046.148
TG 60_2,480400.2107,706711.559,547892.7262,466075.5477,455714.4406,531975.2583,198287.191,1482083.86
TG 59_4,28530.59213,84594.88134,162964.697,118044.45,58543.86894,132488.6011,15626.73172,191717.1066
TG 62_4,78409.26906,108040.1365,95799.8632,32468.9594,86518.3967,74401.47542,48838.83257,339250.7296
TG 55_0,41603.94763,193272.6581,24156.65646,115305.8847,129544.5588,43830.93428,61015.38741,136827.6222
TG 64_6,27612.51872,20874.26831,17731.92174,17184.26023,43258.92493,41148.96031,14350.52854,103377.7801
TG 64_2,15265.01341,41911.50112,5260.238573,17791.32429,20193.30965,21988.84812,12631.62235,43796.66494
CerP 34_2,1316.573808,3429.965926,2602.725802,3068.0145,2948.019737,1998.664737,1826.106986,3476.860895
CL 72_6,401550.9189,570298.9189,429067.0337,311558.1103,330040.0791,300756.3659,275551.4983,267663.2259
CL 70_6,66313.86181,89239.97034,28725.14608,46475.57158,77938.77391,41204.38743,53030.91389,32403.07549
CL 74_8,216084.9159,279450.228,130420.1941,169068.8765,309305.6375,232703.5928,258929.3747,216516.8918
CL 76_4,104542.7186,93845.99555,45593.43967,60651.08994,153023.6,84274.57004,86498.415,73063.23421
CL 68_2,162897.0528,97680.67807,118967.5773,162450.6331,48732.29848,79819.92768,73727.94329,134946.89
CL 78_6,162562.1031,138545.6994,77484.301,146383.3971,177178.4663,129381.9521,143354.8043,110487.3795
CL 72_8,480736.3093,373370.6997,332107.8452,191210.8367,1024911.228,737461.7088,736953.3374,438288.7524
CL 82_2,50473.64635,82353.89859,31809.37323,46826.66314,120271.804,87899.10982,68363.23099,68490.27864
CL 72_4,48326.48548,50845.15463,31783.50146,27814.4038,67360.98412,54249.70861,15245.18016,21284.61186
CL 78_8,62690.30609,96416.43685,48596.7651,68418.78363,71932.27027,58120.93335,33097.96516,47314.99007
CL 70_4,136706.4651,197611.8698,75752.04031,64966.70899,178423.3489,89826.88122,64683.97493,46985.72597
CL 74_6,60774.27878,77389.59991,16625.84955,88450.24438,186049.5608,96620.84573,72956.47423,63371.08292
CL 68_4,28791.43102,56179.83665,26936.53572,19346.07719,12993.2591,14883.6537,18762.51067,22754.32982
CL 74_10,51517.43207,63696.11846,20908.59853,33077.7889,57098.94603,23828.08335,31940.22863,20741.83255
CL 82_4,49459.84921,88444.73832,58274.80704,63290.81591,51258.16201,21469.18502,63073.66532,56361.9125
CL 80_10,13924.64454,34273.75998,21173.55673,35385.50525,16361.81321,26006.05025,13611.71389,21852.03964
CL 78_0,7451.379395,5313.395032,11718.32455,2415.833619,15718.57002,19302.46197,17588.36984,19879.13235
CL 68_0,41414.63251,16130.2806,54051.11821,33204.39982,12073.60688,21708.02218,16711.04744,31125.95646
CL 74_2,15271.40399,28918.09778,11996.05299,17157.9886,10015.27288,11099.2055,10400.54827,8118.132795
CL 76_12,17049.65714,35488.85512,22311.94699,24910.65692,25099.59573,20661.88511,26941.29356,37525.99447
CL 80_12,252310.475,283587.3641,190084.9054,272764.0238,215356.3463,183590.4983,218394.2997,296605.4648
CL 78_2,240543.8892,224058.65,198246.7464,243229.2074,275965.4226,240836.3153,248561.3154,184694.1689
CL 76_8,11442.39601,9431.175316,8302.771565,24977.38285,86492.65221,11334.36794,30755.29365,7923.516647
CL 72_2,25202.69108,6647.214278,17722.40516,12912.52006,8174.00099,5600.528541,19740.38497,11071.73461
CL 68_6,19841.68587,32290.5439,9173.088554,9094.325281,19988.95922,13090.55676,27502.237,28256.99717
CL 78_10,6553.442671,7896.493737,5701.874867,9235.52231,14326.5537,13730.1716,14047.75748,11735.03795
CL 82_8,149816.1543,80619.35185,161007.1685,164881.5915,175557.0132,84766.91191,112397.1834,124817.8088
PA 38_4,354616.8797,719602.515,431530.3587,602275.9253,1159428.337,491642.0843,679200.4546,1374892.876
PA 40_6,623084.3632,796155.2799,385942.7377,552246.9878,1574435.625,673520.3542,1164764.279,1513800.162
PA 35_2,11992.28978,16246.90774,6077.366762,16191.17641,21210.62155,14031.91228,28773.37712,16978.93379
PA 43_4,661832.6471,710025.6152,777552.8047,828510.5786,614204.0203,637514.6553,611608.0152,751386.8982
PA 36_2,225780.5139,483141.0783,204907.9167,294553.6403,598141.6302,243126.2797,743481.1302,710612.597
PA 39_2,22013.62845,32274.36611,9138.255559,10491.09284,19399.73868,25734.77411,17525.4642,10476.00298
PA 40_4,125374.082,181413.9624,203759.2597,152627.3543,479820.2905,267430.5445,306728.3374,510739.1847
PA 41_4,60691.06143,61318.02465,37898.20823,19978.98485,45916.67074,16388.89266,25874.77905,15192.5713
PA 34_2,8132.425322,30052.49254,7155.250729,12805.55718,12669.57082,5381.98198,13589.59158,8851.984901
PA 38_2,85108.38679,132187.921,82310.36401,108882.567,328894.1501,154280.731,228041.7032,272479.5707
PA 42_8,111726.8097,217897.2861,112085.0387,78787.87387,208771.7302,85925.55443,184728.7316,183320.2823
PA 39_6,5800.218366,5749.168719,7817.744348,7585.162317,6274.064617,7810.601514,3931.924052,13342.5763
PA 28_4,50810.6179,47441.87554,28382.10086,50766.89932,32521.13002,32803.88606,26910.30788,14089.94906
PA 36_4,6448.715741,26638.97493,2155.210213,7520.559494,21295.22441,6664.688702,11302.80058,15184.87274
PA 38_6,11198.46154,9560.328327,11962.45672,18814.07973,18919.43133,14766.38651,10869.1539,27474.99938
PA 37_2,5883.879768,3738.355105,5103.569043,2526.480572,1586.643947,5569.650916,2662.443407,3007.699096
PA 20_0,9151.409667,13486.16057,119587.4696,24569.09618,6273.92236,6752.7564,8824.633552,13025.758
PG 34_0,1996241.858,1928871.125,1493659.607,2008700.166,652603.5531,1650891.223,1562829.623,1793739.507
PG 38_6,776594.1477,723422.4626,478180.1808,494247.2771,903675.5671,658788.0757,528714.2987,357653.2543
PG 36_4,912048.3291,957537.4649,312451.6829,435276.2375,922934.6224,583648.0072,651888.2037,346179.8861
PG 44_12,1675166.201,1557748.128,1824705.288,1030867.917,1792256.272,1343272.047,1289354.981,1401319.681
PG 36_2,2484327.701,2897946.321,2318249.471,2389998.383,1700024.796,993978.0995,1115561.522,953360.4028
PG 40_8,1741361.243,1647327.241,1152473.057,866687.2473,1609782.914,1280610.77,1435695.036,1194358.872
PG 42_10,529025.2203,300529.0659,535075.2787,273348.38,558600.6228,446169.6916,429876.0104,459365.6397
PG 40_6,1061953.602,897727.4844,749092.9402,857643.2004,491820.008,241367.434,232648.6336,208511.3371
PG 44_10,214032.4254,142340.3798,162216.8931,115990.6846,166141.5097,126679.7187,69070.27074,90911.99148
PG 42_8,204624.5658,200182.5532,125647.5291,156770.1776,253842.2727,149963.8899,193222.471,111646.037
PG 39_4,2137943.215,2724763.281,1325391.896,2691747.363,3009301.279,2876307.885,2074616.137,1880327.527
PG 38_2,41232.22406,55744.58408,33115.7322,35579.92024,47823.65622,49577.94634,31910.66288,29183.59783
PG 38_4,156147.7139,87817.64911,173756.8159,174005.307,132671.3036,163896.6183,89465.43515,85827.91759
PG 32_0,38204.22269,46198.61752,77344.13472,58754.74013,16106.48862,27412.86269,21348.85727,18686.46248
PG 37_4,52158.55809,68061.73768,33414.58513,38409.50031,94977.80126,47265.53262,73312.31916,44186.816
PG 32_2,13541.89761,8593.788763,3674.904312,6545.293794,17583.66727,5308.840477,5127.416214,789.1412301
PG 34_2,1052081.235,929106.6137,445622.021,643824.599,1654022.759,1241771.194,847548.4767,526321.4423
PG 35_2,21173.11847,9257.271045,20044.47894,10402.06852,34794.9748,43385.39601,22727.13794,24078.99515
PG 44_8,51789.02142,49188.50874,33615.43748,14099.39178,115933.4511,74799.87483,58305.91224,42567.39352
PG 36_6,4452.668135,5444.764093,7296.465821,5012.716328,4469.326211,2497.295101,2455.532696,3854.354089
PG 44_2,963.6112325,5942.391076,7271.860321,3676.006325,3701.763416,5325.548556,5801.861046,10018.10154
PG 34_4,7657.16086,5979.572376,7436.143037,4211.607309,5411.240625,4722.957353,4479.083626,6074.942844
PI 36_4,1357997.371,2762448.854,4078874.948,737152.5954,1913408.017,2042066.111,1707055.492,1176768.432
PI 40_4,218678.0237,176664.7312,162621.2702,330064.9111,157428.849,210822.4361,196331.7511,213006.1329
PI 34_2,299178.1135,534301.9779,564551.7209,98334.69474,390301.9835,547712.8016,535774.9983,301677.065
PI 40_6,457052.3931,322623.1522,569360.1269,661807.7402,181630.3051,286613.6791,342731.0498,452099.4166
PI 38_6,97811.7719,231323.8961,390123.4111,69055.36714,157513.4872,178745.2795,113358.1832,56971.40647
PI 39_4,152153.971,72124.5731,221781.6723,66977.14001,122637.6277,119347.6586,84348.99663,113124.7401
PI 36_2,1403387.27,1067026.014,1496520.047,677189.9483,1310400.209,1278736.901,1416963.592,792709.2369
PI 38_4,44471848.89,35770603.55,51867055.57,26123975.85,49965654.78,55875573.05,50121517.79,40296138.77
PS 36_4,613724.802,1176103.962,480848.332,404672.519,618506.2902,468904.0178,478618.476,318180.1622
PS 38_6,430784.822,740490.3099,741988.3965,270150.5371,402622.3044,386500.7015,510467.2697,313034.0512
PS 40_4,318145.8938,420563.7742,690449.3962,202702.2895,411238.923,574317.1403,521664.5368,366188.5677
PS 37_4,84073.34233,71256.37914,27343.19607,129901.8365,84616.30255,59634.18641,70731.83061,52823.22729
PS 38_4,22408652.6,19376392.87,23530815.41,23515969.06,25645823.87,28944097.76,27044825.36,26816237.81
PS 42_6,29942.72037,35988.98885,9525.604548,50435.50213,22896.24401,50770.44196,55245.9379,30312.22302
PS 40_6,3252206.558,4615354.322,4653237.007,2921448.971,2924790.378,3119446.002,5091211.937,3808336.999
PS 34_2,23439.95565,30329.43153,88298.75099,12571.00556,28543.19332,16668.59815,18965.57608,7486.767549
PS 40_8,9488.456546,11414.83236,7740.335959,7318.539526,4742.46012,6556.424056,4275.65617,3542.262424
